start_ns,end_ns,stage,bytes
186856175329414,186856175347774,pty_engine_feed,4
186856175350164,186856175365134,event_wait,0
186856175366984,186856175384564,pty_engine_feed,4
186856175387084,186856175401964,event_wait,0
186856175403864,186856175421374,pty_engine_feed,4
186856175424154,186856175439204,event_wait,0
186856175441034,186856175458314,pty_engine_feed,4
186856175460824,186856175476634,event_wait,0
186856175478564,186856175496054,pty_engine_feed,4
186856175498604,186856175513994,event_wait,0
186856175515844,186856175533104,pty_engine_feed,4
186856175535574,186856175551784,event_wait,0
186856175553654,186856175571934,pty_engine_feed,4
186856175574404,186856175589924,event_wait,0
186856175591724,186856175609934,pty_engine_feed,4
186856175612394,186856175627654,event_wait,0
186856175629614,186856175647614,pty_engine_feed,4
186856175650064,186856175666024,event_wait,0
186856175667844,186856175685634,pty_engine_feed,4
186856175688034,186856175703234,event_wait,0
186856175705054,186856175722164,pty_engine_feed,4
186856175726824,186856175744504,event_wait,0
186856175747814,186856175765524,pty_engine_feed,4
186856175768074,186856175783634,event_wait,0
186856175785504,186856175803474,pty_engine_feed,4
186856175805804,186856175821454,event_wait,0
186856175823274,186856175841214,pty_engine_feed,4
186856175843564,186856175858774,event_wait,0
186856175860694,186856175878154,pty_engine_feed,4
186856175880704,186856175896234,event_wait,0
186856175898124,186856175919053,pty_engine_feed,4
186856175921533,186856175938053,event_wait,0
186856175939883,186856175957033,pty_engine_feed,4
186856175959583,186856175974993,event_wait,0
186856175977013,186856175994993,pty_engine_feed,4
186856175997553,186856176015883,event_wait,0
186856176017773,186856176035843,pty_engine_feed,4
186856176038343,186856176054713,event_wait,0
186856176056633,186856176074813,pty_engine_feed,4
186856176077303,186856176092793,event_wait,0
186856176094673,186856176112623,pty_engine_feed,4
186856176115083,186856176130343,event_wait,0
186856176132343,186856176149603,pty_engine_feed,4
186856176152023,186856176167553,event_wait,0
186856176169423,186856176187343,pty_engine_feed,4
186856176189723,186856176205003,event_wait,0
186856176206893,186856176224263,pty_engine_feed,4
186856176226773,186856176241873,event_wait,0
186856176243653,186856176261273,pty_engine_feed,4
186856176263723,186856176279013,event_wait,0
186856176280923,186856176299043,pty_engine_feed,4
186856176301573,186856176316733,event_wait,0
186856176318653,186856176335963,pty_engine_feed,4
186856176338533,186856176354743,event_wait,0
186856176356633,186856176375033,pty_engine_feed,4
186856176377433,186856176392373,event_wait,0
186856176394253,186856176412643,pty_engine_feed,4
186856176415143,186856176430233,event_wait,0
186856176432013,186856176449553,pty_engine_feed,4
186856176451953,186856176467233,event_wait,0
186856176469123,186856176486363,pty_engine_feed,4
186856176488863,186856176504393,event_wait,0
186856176506273,186856176524343,pty_engine_feed,4
186856176527023,186856176541693,event_wait,0
186856176543563,186856176561093,pty_engine_feed,4
186856176563672,186856176578872,event_wait,0
186856176580732,186856176598102,pty_engine_feed,4
186856176600562,186856176615762,event_wait,0
186856176617632,186856176636002,pty_engine_feed,4
186856176638432,186856176653682,event_wait,0
186856176655492,186856176673922,pty_engine_feed,4
186856176676272,186856176691902,event_wait,0
186856176693822,186856176711662,pty_engine_feed,4
186856176714062,186856176730312,event_wait,0
186856176732122,186856176749612,pty_engine_feed,4
186856176752072,186856176767152,event_wait,0
186856176768942,186856176786622,pty_engine_feed,4
186856176789232,186856176804232,event_wait,0
186856176806142,186856176824382,pty_engine_feed,4
186856176826772,186856176842912,event_wait,0
186856176844782,186856176862502,pty_engine_feed,4
186856176864942,186856176881542,event_wait,0
186856176883422,186856176901072,pty_engine_feed,4
186856176903712,186856176918842,event_wait,0
186856176920732,186856176937982,pty_engine_feed,4
186856176940732,186856176955582,event_wait,0
186856176957642,186856176975972,pty_engine_feed,4
186856176978512,186856176993412,event_wait,0
186856176995192,186856177013982,pty_engine_feed,4
186856177016992,186856177032582,event_wait,0
186856177034402,186856177051902,pty_engine_feed,4
186856177054312,186856177069332,event_wait,0
186856177071162,186856177088572,pty_engine_feed,4
186856177091102,186856177106402,event_wait,0
186856177108222,186856177125532,pty_engine_feed,4
186856177128032,186856177144282,event_wait,0
186856177146082,186856177164182,pty_engine_feed,4
186856177166712,186856177182192,event_wait,0
186856177184152,186856177202212,pty_engine_feed,4
186856177204592,186856177219711,event_wait,0
186856177221621,186856177239181,pty_engine_feed,4
186856177241711,186856177256651,event_wait,0
186856177258531,186856177275861,pty_engine_feed,4
186856177278341,186856177294861,event_wait,0
186856177296731,186856177315031,pty_engine_feed,4
186856177317441,186856177332461,event_wait,0
186856177334351,186856177352751,pty_engine_feed,4
186856177355121,186856177371321,event_wait,0
186856177374871,186856177392721,pty_engine_feed,4
186856177396031,186856178658849,event_wait,0
186856178660789,186856178746199,pty_engine_feed,4
186856178748719,186856178767479,event_wait,0
186856178769309,186856178787659,pty_engine_feed,4
186856178790499,186856178810619,event_wait,0
186856178812609,186856178830379,pty_engine_feed,4
186856178832949,186856178850109,event_wait,0
186856178852069,186856178870399,pty_engine_feed,4
186856178872979,186856178891159,event_wait,0
186856178893079,186856178911469,pty_engine_feed,4
186856178913949,186856178930539,event_wait,0
186856178932379,186856178950209,pty_engine_feed,4
186856178952669,186856178969509,event_wait,0
186856178971619,186856178989269,pty_engine_feed,4
186856178991709,186856179012739,event_wait,0
186856179014659,186856179227748,pty_engine_feed,4
186856179230348,186856179248888,event_wait,0
186856179250788,186856179268988,pty_engine_feed,4
186856179271728,186856179287638,event_wait,0
186856179289528,186856179307588,pty_engine_feed,4
186856179310188,186856179325848,event_wait,0
186856179327718,186856179345408,pty_engine_feed,4
186856179347838,186856179363058,event_wait,0
186856179364888,186856179383358,pty_engine_feed,4
186856179385778,186856179401208,event_wait,0
186856179403088,186856179421198,pty_engine_feed,4
186856179423728,186856179439318,event_wait,0
186856179441118,186856179459218,pty_engine_feed,4
186856179461728,186856179478338,event_wait,0
186856179480228,186856179498068,pty_engine_feed,4
186856179500398,186856179515678,event_wait,0
186856179517608,186856179534968,pty_engine_feed,4
186856179537358,186856179552658,event_wait,0
186856179554598,186856179575848,pty_engine_feed,4
186856179578338,186856179593558,event_wait,0
186856179595408,186856179613658,pty_engine_feed,4
186856179616308,186856179631158,event_wait,0
186856179633148,186856179650788,pty_engine_feed,4
186856179653188,186856179668328,event_wait,0
186856179670248,186856179688438,pty_engine_feed,4
186856179691038,186856179706228,event_wait,0
186856179708098,186856179726498,pty_engine_feed,4
186856179729028,186856179744068,event_wait,0
186856179745938,186856179763328,pty_engine_feed,4
186856179765748,186856179781568,event_wait,0
186856179783438,186856179801138,pty_engine_feed,4
186856179803808,186856179823428,graphics_map_pointer,14513408
186856179824738,186856179830638,engine_render_unmap,14513408
186856179838328,186856179880687,gl_texture_swap,14513408
186856179885977,186856180182057,pty_engine_feed,4
186856180190867,186856180204427,event_wait,0
186856180206537,186856180226527,pty_engine_feed,4
186856180229397,186856180248067,event_wait,0
186856180250027,186856180268277,pty_engine_feed,4
186856180270887,186856180288457,event_wait,0
186856180290327,186856180308417,pty_engine_feed,4
186856180310977,186856180328037,event_wait,0
186856180329957,186856180348227,pty_engine_feed,4
186856180350647,186856180368427,event_wait,0
186856180370307,186856180553066,pty_engine_feed,4
186856180557706,186856180571626,event_wait,0
186856180573536,186856180591946,pty_engine_feed,4
186856180594556,186856180611916,event_wait,0
186856180613726,186856180631726,pty_engine_feed,4
186856180634326,186856180650636,event_wait,0
186856180652556,186856180670626,pty_engine_feed,4
186856180673106,186856180688426,event_wait,0
186856180690336,186856180708466,pty_engine_feed,4
186856180710976,186856180726206,event_wait,0
186856180728016,186856180745326,pty_engine_feed,4
186856180747696,186856180762886,event_wait,0
186856180764686,186856180786276,pty_engine_feed,4
186856180788866,186856180805176,event_wait,0
186856180807136,186856180825106,pty_engine_feed,4
186856180827556,186856180842836,event_wait,0
186856180844766,186856180863136,pty_engine_feed,4
186856180865486,186856180880666,event_wait,0
186856180882496,186856180899806,pty_engine_feed,4
186856180902376,186856180917846,event_wait,0
186856180919636,186856180937756,pty_engine_feed,4
186856180940376,186856180956056,event_wait,0
186856180957936,186856180975656,pty_engine_feed,4
186856180978186,186856180994766,event_wait,0
186856180996666,186856181015796,pty_engine_feed,4
186856181021276,186856181038096,event_wait,0
186856181041576,186856181059666,pty_engine_feed,4
186856181062186,186856181077416,event_wait,0
186856181079326,186856181097626,pty_engine_feed,4
186856181099966,186856181114966,event_wait,0
186856181116856,186856181134616,pty_engine_feed,4
186856181137076,186856181152695,event_wait,0
186856181154505,186856181172245,pty_engine_feed,4
186856181174785,186856181189695,event_wait,0
186856181191535,186856181209125,pty_engine_feed,4
186856181211545,186856181227925,event_wait,0
186856181229815,186856181248095,pty_engine_feed,4
186856181250655,186856181265745,event_wait,0
186856181267585,186856181285035,pty_engine_feed,4
186856181287475,186856181417095,event_wait,0
186856181418945,186856181437575,pty_engine_feed,4
186856181440105,186856181457245,event_wait,0
186856181459055,186856181477445,pty_engine_feed,4
186856181479785,186856181494915,event_wait,0
186856181496855,186856181514505,pty_engine_feed,4
186856181517185,186856181531765,event_wait,0
186856181533585,186856181551135,pty_engine_feed,4
186856181553635,186856182816643,event_wait,0
186856182818603,186856182912263,pty_engine_feed,4
186856182916813,186856182933693,event_wait,0
186856182935643,186856182954153,pty_engine_feed,4
186856182956873,186856182974733,event_wait,0
186856182976603,186856182995103,pty_engine_feed,4
186856182997643,186856183017953,event_wait,0
186856183019783,186856183037973,pty_engine_feed,4
186856183040863,186856183064123,event_wait,0
186856183066143,186856183085623,pty_engine_feed,4
186856183088253,186856183106053,event_wait,0
186856183107933,186856183126332,pty_engine_feed,4
186856183128892,186856183147212,event_wait,0
186856183149122,186856183168252,pty_engine_feed,4
186856183170782,186856183188422,event_wait,0
186856183190372,186856183209052,pty_engine_feed,4
186856183211612,186856183227632,event_wait,0
186856183229492,186856183247012,pty_engine_feed,4
186856183249402,186856183264512,event_wait,0
186856183266322,186856183283802,pty_engine_feed,4
186856183286392,186856183301412,event_wait,0
186856183303272,186856183321012,pty_engine_feed,4
186856183323402,186856183340192,event_wait,0
186856183342062,186856183359672,pty_engine_feed,4
186856183362152,186856183377612,event_wait,0
186856183379422,186856183397522,pty_engine_feed,4
186856183400042,186856183415542,event_wait,0
186856183417472,186856183435362,pty_engine_feed,4
186856183437732,186856183452962,event_wait,0
186856183454912,186856183472262,pty_engine_feed,4
186856183474622,186856183490942,event_wait,0
186856183492822,186856183511102,pty_engine_feed,4
186856183513702,186856183528752,event_wait,0
186856183530622,186856183547982,pty_engine_feed,4
186856183550312,186856183565812,event_wait,0
186856183567622,186856183585792,pty_engine_feed,4
186856183588422,186856183604032,event_wait,0
186856183605862,186856183623722,pty_engine_feed,4
186856183626312,186856183641212,event_wait,0
186856183643092,186856183660722,pty_engine_feed,4
186856183663102,186856183678012,event_wait,0
186856183679912,186856183697562,pty_engine_feed,4
186856183699942,186856183714942,event_wait,0
186856183716852,186856183734352,pty_engine_feed,4
186856183736692,186856183751852,event_wait,0
186856183753782,186856183771332,pty_engine_feed,4
186856183774011,186856183788941,event_wait,0
186856183790781,186856183808281,pty_engine_feed,4
186856183811091,186856183825081,event_wait,0
186856183826871,186856183844941,pty_engine_feed,4
186856183847531,186856183862701,event_wait,0
186856183864511,186856183881871,pty_engine_feed,4
186856183884271,186856183900261,event_wait,0
186856183902091,186856183919931,pty_engine_feed,4
186856183922471,186856183937731,event_wait,0
186856183939601,186856183957741,pty_engine_feed,4
186856183960141,186856183975331,event_wait,0
186856183977211,186856183994531,pty_engine_feed,4
186856183997071,186856184014481,event_wait,0
186856184016351,186856184034411,pty_engine_feed,4
186856184036861,186856184052571,event_wait,0
186856184054481,186856184071891,pty_engine_feed,4
186856184075181,186856184094941,event_wait,0
186856184096861,186856184115341,pty_engine_feed,4
186856184119971,186856184136561,event_wait,0
186856184139461,186856184157551,pty_engine_feed,4
186856184160151,186856184176051,event_wait,0
186856184177911,186856184196241,pty_engine_feed,4
186856184198731,186856184214471,event_wait,0
186856184216361,186856184234051,pty_engine_feed,4
186856184236471,186856184252601,event_wait,0
186856184254521,186856184271951,pty_engine_feed,4
186856184274371,186856184291251,event_wait,0
186856184293131,186856184311151,pty_engine_feed,4
186856184313621,186856184328951,event_wait,0
186856184330861,186856184348831,pty_engine_feed,4
186856184351341,186856184366721,event_wait,0
186856184368581,186856184387051,pty_engine_feed,4
186856184389391,186856184405521,event_wait,0
186856184407321,186856184425491,pty_engine_feed,4
186856184427860,186856184443870,event_wait,0
186856184445730,186856184463610,pty_engine_feed,4
186856184466050,186856184481430,event_wait,0
186856184483200,186856184500370,pty_engine_feed,4
186856184502770,186856184518340,event_wait,0
186856184520170,186856184538160,pty_engine_feed,4
186856184540560,186856184556330,event_wait,0
186856184558180,186856184576050,pty_engine_feed,4
186856184578500,186856184596650,event_wait,0
186856184598460,186856184615980,pty_engine_feed,4
186856184618330,186856184634080,event_wait,0
186856184635970,186856184653940,pty_engine_feed,4
186856184656490,186856184672070,event_wait,0
186856184673950,186856184691830,pty_engine_feed,4
186856184694250,186856184710450,event_wait,0
186856184712320,186856184729970,pty_engine_feed,4
186856184732320,186856184747520,event_wait,0
186856184749410,186856184767660,pty_engine_feed,4
186856184770110,186856184785290,event_wait,0
186856184787220,186856184804460,pty_engine_feed,4
186856184807170,186856184821980,event_wait,0
186856184823850,186856184841400,pty_engine_feed,4
186856184843930,186856184859600,event_wait,0
186856184861420,186856184879340,pty_engine_feed,4
186856184881820,186856184896990,event_wait,0
186856184898870,186856184917080,pty_engine_feed,4
186856184919670,186856184935520,event_wait,0
186856184937480,186856184955080,pty_engine_feed,4
186856184957620,186856184973050,event_wait,0
186856184974860,186856184992930,pty_engine_feed,4
186856184995590,186856185013000,event_wait,0
186856185014940,186856185032730,pty_engine_feed,4
186856185035320,186856185051130,event_wait,0
186856185052920,186856185070620,pty_engine_feed,4
186856185073130,186856185089689,event_wait,0
186856185091609,186856185115999,pty_engine_feed,4
186856185118429,186856185133619,event_wait,0
186856185135509,186856185153669,pty_engine_feed,4
186856185156189,186856185171469,event_wait,0
186856185173319,186856185190659,pty_engine_feed,4
186856185193109,186856185208259,event_wait,0
186856185210039,186856185227519,pty_engine_feed,4
186856185230009,186856185246399,event_wait,0
186856185248229,186856185266479,pty_engine_feed,4
186856185268989,186856185283999,event_wait,0
186856185285809,186856185303339,pty_engine_feed,4
186856185305859,186856185320939,event_wait,0
186856185322739,186856185340149,pty_engine_feed,4
186856185342769,186856185358059,event_wait,0
186856185359979,186856185377989,pty_engine_feed,4
186856185380679,186856185395389,event_wait,0
186856185397269,186856185414879,pty_engine_feed,4
186856185417289,186856185432759,event_wait,0
186856185434649,186856185452549,pty_engine_feed,4
186856185455049,186856185470629,event_wait,0
186856185472449,186856185490449,pty_engine_feed,4
186856185492919,186856185516469,event_wait,0
186856185518319,186856185536959,pty_engine_feed,4
186856185539419,186856185554539,event_wait,0
186856185556439,186856185573559,pty_engine_feed,4
186856185575939,186856185590979,event_wait,0
186856185592879,186856185610359,pty_engine_feed,4
186856185612819,186856185628159,event_wait,0
186856185629959,186856185647129,pty_engine_feed,4
186856185649619,186856185665439,event_wait,0
186856185667339,186856185685069,pty_engine_feed,4
186856185687619,186856185703109,event_wait,0
186856185704909,186856185722969,pty_engine_feed,4
186856185725579,186856186883847,event_wait,0
186856186885957,186856186978957,pty_engine_feed,4
186856186983147,186856187001207,event_wait,0
186856187004547,186856187024047,pty_engine_feed,4
186856187027267,186856187049926,event_wait,0
186856187051896,186856187070636,pty_engine_feed,4
186856187073476,186856187092226,event_wait,0
186856187094096,186856187112666,pty_engine_feed,4
186856187115256,186856187133306,event_wait,0
186856187135216,186856187153506,pty_engine_feed,4
186856187156366,186856187175846,event_wait,0
186856187177676,186856187195606,pty_engine_feed,4
186856187198096,186856187215606,event_wait,0
186856187217436,186856187235426,pty_engine_feed,4
186856187237886,186856187255946,event_wait,0
186856187257856,186856187275386,pty_engine_feed,4
186856187277736,186856187294366,event_wait,0
186856187296296,186856187314356,pty_engine_feed,4
186856187316846,186856187332226,event_wait,0
186856187334156,186856187351236,pty_engine_feed,4
186856187353696,186856187368916,event_wait,0
186856187370786,186856187389206,pty_engine_feed,4
186856187391796,186856187406986,event_wait,0
186856187408896,186856187427166,pty_engine_feed,4
186856187429516,186856187444626,event_wait,0
186856187446546,186856187464966,pty_engine_feed,4
186856187467386,186856187482366,event_wait,0
186856187484246,186856187501316,pty_engine_feed,4
186856187503926,186856187521246,event_wait,0
186856187523056,186856187540786,pty_engine_feed,4
186856187543266,186856187559676,event_wait,0
186856187561526,186856187579616,pty_engine_feed,4
186856187582286,186856187597456,event_wait,0
186856187599296,186856187617386,pty_engine_feed,4
186856187619856,186856187635326,event_wait,0
186856187637176,186856187655426,pty_engine_feed,4
186856187658326,186856187673536,event_wait,0
186856187675356,186856187693256,pty_engine_feed,4
186856187695766,186856187710905,event_wait,0
186856187713005,186856187731245,pty_engine_feed,4
186856187733735,186856187748885,event_wait,0
186856187750775,186856187771145,pty_engine_feed,4
186856187773605,186856187788655,event_wait,0
186856187790635,186856187807935,pty_engine_feed,4
186856187810395,186856187825795,event_wait,0
186856187827615,186856187846855,pty_engine_feed,4
186856187849425,186856187864685,event_wait,0
186856187866775,186856187884655,pty_engine_feed,4
186856187887145,186856187902225,event_wait,0
186856187904065,186856187921615,pty_engine_feed,4
186856187924055,186856187939565,event_wait,0
186856187941545,186856187959505,pty_engine_feed,4
186856187962035,186856187978175,event_wait,0
186856187979985,186856187998435,pty_engine_feed,4
186856188001795,186856188017765,event_wait,0
186856188019715,186856188038275,pty_engine_feed,4
186856188040735,186856188055925,event_wait,0
186856188057725,186856188075245,pty_engine_feed,4
186856188077675,186856188093745,event_wait,0
186856188095545,186856188113045,pty_engine_feed,4
186856188115545,186856188130455,event_wait,0
186856188132335,186856188149985,pty_engine_feed,4
186856188152535,186856188167765,event_wait,0
186856188169625,186856188187955,pty_engine_feed,4
186856188190455,186856188206075,event_wait,0
186856188207965,186856188225815,pty_engine_feed,4
186856188228465,186856188245115,graphics_map_pointer,14513408
186856188246345,186856188252725,engine_render_unmap,14513408
186856188260175,186856188593724,gl_texture_swap,14513408
186856188601754,186856188697244,pty_engine_feed,4
186856188706754,186856188721044,event_wait,0
186856188723314,186856188743564,pty_engine_feed,4
186856188746414,186856188762784,event_wait,0
186856188764614,186856188783044,pty_engine_feed,4
186856188785654,186856188803134,event_wait,0
186856188804944,186856188823184,pty_engine_feed,4
186856188825494,186856188841714,event_wait,0
186856188843554,186856188862484,pty_engine_feed,4
186856188864914,186856188881274,event_wait,0
186856188883184,186856189049463,pty_engine_feed,4
186856189056253,186856189073973,event_wait,0
186856189075953,186856189094203,pty_engine_feed,4
186856189096873,186856189112763,event_wait,0
186856189114713,186856189133183,pty_engine_feed,4
186856189135743,186856189152333,event_wait,0
186856189154303,186856189173053,pty_engine_feed,4
186856189175683,186856189191233,event_wait,0
186856189193103,186856189210983,pty_engine_feed,4
186856189216773,186856189232473,event_wait,0
186856189236203,186856189254983,pty_engine_feed,4
186856189257523,186856189274193,event_wait,0
186856189276103,186856189293843,pty_engine_feed,4
186856189296233,186856189311553,event_wait,0
186856189313403,186856189330553,pty_engine_feed,4
186856189333093,186856189348213,event_wait,0
186856189350163,186856189367763,pty_engine_feed,4
186856189370223,186856189386623,event_wait,0
186856189388533,186856189406603,pty_engine_feed,4
186856189409133,186856189424563,event_wait,0
186856189426413,186856189444343,pty_engine_feed,4
186856189446783,186856189461843,event_wait,0
186856189463713,186856189481273,pty_engine_feed,4
186856189483723,186856189499053,event_wait,0
186856189501093,186856189518993,pty_engine_feed,4
186856189521513,186856189537993,event_wait,0
186856189539913,186856189557853,pty_engine_feed,4
186856189560273,186856189575423,event_wait,0
186856189577303,186856189594803,pty_engine_feed,4
186856189597363,186856189612763,event_wait,0
186856189614603,186856189632943,pty_engine_feed,4
186856189635333,186856189650873,event_wait,0
186856189652773,186856189670722,pty_engine_feed,4
186856189673272,186856189688602,event_wait,0
186856189690472,186856189707412,pty_engine_feed,4
186856189709862,186856189725062,event_wait,0
186856189727072,186856189745392,pty_engine_feed,4
186856189747872,186856189764212,event_wait,0
186856189766112,186856189785222,pty_engine_feed,4
186856189787662,186856189803142,event_wait,0
186856189804962,186856189823162,pty_engine_feed,4
186856189825562,186856189840832,event_wait,0
186856189842692,186856189861122,pty_engine_feed,4
186856189863862,186856189878662,event_wait,0
186856189880502,186856189897842,pty_engine_feed,4
186856189900422,186856191056530,event_wait,0
186856191064500,186856191167340,pty_engine_feed,4
186856191175720,186856191192660,event_wait,0
186856191194910,186856191220600,pty_engine_feed,4
186856191223700,186856191242020,event_wait,0
186856191243910,186856191262100,pty_engine_feed,4
186856191264970,186856191281880,event_wait,0
186856191283740,186856191301940,pty_engine_feed,4
186856191304510,186856191321560,event_wait,0
186856191323530,186856191341790,pty_engine_feed,4
186856191344270,186856191361180,event_wait,0
186856191363130,186856191381880,pty_engine_feed,4
186856191384530,186856191401140,event_wait,0
186856191403070,186856191420750,pty_engine_feed,4
186856191423160,186856191439880,event_wait,0
186856191441660,186856191459910,pty_engine_feed,4
186856191462410,186856191477870,event_wait,0
186856191479710,186856191497330,pty_engine_feed,4
186856191499800,186856191515060,event_wait,0
186856191516960,186856191535350,pty_engine_feed,4
186856191537810,186856191553110,event_wait,0
186856191555000,186856191572900,pty_engine_feed,4
186856191575380,186856191591590,event_wait,0
186856191593370,186856191611080,pty_engine_feed,4
186856191613500,186856191628620,event_wait,0
186856191630470,186856191648039,pty_engine_feed,4
186856191650419,186856191665699,event_wait,0
186856191667539,186856191685799,pty_engine_feed,4
186856191688519,186856191704109,event_wait,0
186856191705969,186856191723939,pty_engine_feed,4
186856191726319,186856191741759,event_wait,0
186856191743649,186856191761549,pty_engine_feed,4
186856191764059,186856191779069,event_wait,0
186856191780889,186856191798439,pty_engine_feed,4
186856191800919,186856191815969,event_wait,0
186856191817829,186856191836459,pty_engine_feed,4
186856191838969,186856191854909,event_wait,0
186856191856769,186856191874259,pty_engine_feed,4
186856191876759,186856191891909,event_wait,0
186856191893649,186856191911179,pty_engine_feed,4
186856191913769,186856191930009,event_wait,0
186856191931849,186856191950019,pty_engine_feed,4
186856191952429,186856191967519,event_wait,0
186856191969339,186856191987109,pty_engine_feed,4
186856191989419,186856192005239,event_wait,0
186856192007169,186856192025879,pty_engine_feed,4
186856192028319,186856192044569,event_wait,0
186856192046409,186856192063759,pty_engine_feed,4
186856192066189,186856192081629,event_wait,0
186856192083429,186856192101719,pty_engine_feed,4
186856192107459,186856192122729,event_wait,0
186856192126589,186856192144579,pty_engine_feed,4
186856192147049,186856192162399,event_wait,0
186856192164259,186856192182399,pty_engine_feed,4
186856192184889,186856192200399,event_wait,0
186856192202239,186856192220419,pty_engine_feed,4
186856192222929,186856192239369,event_wait,0
186856192241169,186856192259409,pty_engine_feed,4
186856192261909,186856192277309,event_wait,0
186856192279149,186856192297188,pty_engine_feed,4
186856192299738,186856192314908,event_wait,0
186856192316668,186856192333978,pty_engine_feed,4
186856192336408,186856192351918,event_wait,0
186856192353798,186856192371958,pty_engine_feed,4
186856192374418,186856192392218,event_wait,0
186856192394098,186856192411428,pty_engine_feed,4
186856192413878,186856192433588,event_wait,0
186856192435388,186856192457878,pty_engine_feed,4
186856192460368,186856192475738,event_wait,0
186856192477568,186856192494788,pty_engine_feed,4
186856192497188,186856192512918,event_wait,0
186856192514828,186856192532758,pty_engine_feed,4
186856192535128,186856192550668,event_wait,0
186856192552608,186856192570588,pty_engine_feed,4
186856192573088,186856192588548,event_wait,0
186856192590378,186856192608608,pty_engine_feed,4
186856192611028,186856192626168,event_wait,0
186856192628148,186856192646548,pty_engine_feed,4
186856192648998,186856192665148,event_wait,0
186856192666958,186856192684228,pty_engine_feed,4
186856192686798,186856192702178,event_wait,0
186856192704018,186856192722138,pty_engine_feed,4
186856192724608,186856192740378,event_wait,0
186856192742248,186856192760098,pty_engine_feed,4
186856192762478,186856192777898,event_wait,0
186856192779668,186856192798118,pty_engine_feed,4
186856192800638,186856192815708,event_wait,0
186856192817478,186856192834868,pty_engine_feed,4
186856192837318,186856192852588,event_wait,0
186856192854378,186856192871598,pty_engine_feed,4
186856192873948,186856192889148,event_wait,0
186856192890978,186856192908648,pty_engine_feed,4
186856192911368,186856192926848,event_wait,0
186856192928738,186856192946748,pty_engine_feed,4
186856192949357,186856192964727,event_wait,0
186856192966527,186856192984477,pty_engine_feed,4
186856192987067,186856193003537,event_wait,0
186856193005397,186856193023177,pty_engine_feed,4
186856193025627,186856193041297,event_wait,0
186856193043187,186856193061147,pty_engine_feed,4
186856193063587,186856193078967,event_wait,0
186856193080857,186856193098877,pty_engine_feed,4
186856193101277,186856193116497,event_wait,0
186856193118337,186856193135747,pty_engine_feed,4
186856193138347,186856193153217,event_wait,0
186856193155067,186856193175857,pty_engine_feed,4
186856193178217,186856193194217,event_wait,0
186856193196077,186856193213627,pty_engine_feed,4
186856193216077,186856193231237,event_wait,0
186856193233187,186856193250557,pty_engine_feed,4
186856193252957,186856193267977,event_wait,0
186856193269827,186856193287407,pty_engine_feed,4
186856193289767,186856193304857,event_wait,0
186856193306647,186856193323997,pty_engine_feed,4
186856193326417,186856193342847,event_wait,0
186856193344697,186856193362267,pty_engine_feed,4
186856193364787,186856193380167,event_wait,0
186856193381947,186856193400167,pty_engine_feed,4
186856193402637,186856193417657,event_wait,0
186856193419527,186856193436857,pty_engine_feed,4
186856193439497,186856193455797,event_wait,0
186856193457577,186856193474727,pty_engine_feed,4
186856193477227,186856193492727,event_wait,0
186856193494537,186856193512627,pty_engine_feed,4
186856193515207,186856193530337,event_wait,0
186856193532167,186856193550697,pty_engine_feed,4
186856193553247,186856193568637,event_wait,0
186856193570477,186856193588437,pty_engine_feed,4
186856193590887,186856193605996,event_wait,0
186856193607836,186856193625356,pty_engine_feed,4
186856193627986,186856193643776,event_wait,0
186856193645606,186856193663356,pty_engine_feed,4
186856193665846,186856193681086,event_wait,0
186856193683036,186856193701156,pty_engine_feed,4
186856193703516,186856193718996,event_wait,0
186856193720836,186856193738926,pty_engine_feed,4
186856193743386,186856193758586,event_wait,0
186856193761486,186856193779896,pty_engine_feed,4
186856193782666,186856193797646,event_wait,0
186856193799466,186856193817506,pty_engine_feed,4
186856193819956,186856193835176,event_wait,0
186856193837006,186856193854776,pty_engine_feed,4
186856193857346,186856193873606,event_wait,0
186856193875456,186856193893606,pty_engine_feed,4
186856193896126,186856193911246,event_wait,0
186856193913106,186856193931506,pty_engine_feed,4
186856193934016,186856193948916,event_wait,0
186856193950786,186856193968326,pty_engine_feed,4
186856193970796,186856193986006,event_wait,0
186856193987756,186856194005356,pty_engine_feed,4
186856194007976,186856194024746,event_wait,0
186856194026606,186856194044186,pty_engine_feed,4
186856194046876,186856194063226,event_wait,0
186856194065106,186856194083086,pty_engine_feed,4
186856194085526,186856195119674,event_wait,0
186856195121574,186856195206024,pty_engine_feed,4
186856195208914,186856195227914,event_wait,0
186856195229844,186856195247654,pty_engine_feed,4
186856195250334,186856195270994,event_wait,0
186856195272844,186856195290454,pty_engine_feed,4
186856195293264,186856195312014,event_wait,0
186856195313874,186856195332384,pty_engine_feed,4
186856195334964,186856195354724,event_wait,0
186856195356584,186856195374414,pty_engine_feed,4
186856195377054,186856195392474,event_wait,0
186856195394344,186856195412154,pty_engine_feed,4
186856195414444,186856195429584,event_wait,0
186856195431394,186856195449184,pty_engine_feed,4
186856195451514,186856195466694,event_wait,0
186856195468544,186856195485984,pty_engine_feed,4
186856195488524,186856195503624,event_wait,0
186856195505564,186856195522864,pty_engine_feed,4
186856195525274,186856195540664,event_wait,0
186856195542434,186856195559814,pty_engine_feed,4
186856195562294,186856195577313,event_wait,0
186856195579173,186856195596443,pty_engine_feed,4
186856195599043,186856195614413,event_wait,0
